"municipality","party","in_2012","in_2016","soc_spend","margin","treat"
4865,"left",42.1104224282317,48.8899239210878,48.4967210772447,0.81107143429108,1
4866,"center",41.7311702412553,39.050773299532,39.6182159089949,7.79663085239008,1
4866,"left",33.9345393888652,35.6350545433816,38.693610568298,-7.79663085239008,0
4867,"left",43.9696040097624,46.7500297317747,48.9327680750284,0.867949426174164,1
4867,"center",43.1016545835882,37.4016711367294,39.5085348417051,-0.867949426174164,0
4868,"right",34.3961235356983,37.0373386587016,35.5793570412789,0.147854118840769,1
4868,"center",34.2482694168575,24.761059578741,27.691925407853,-0.147854118840769,0
4869,"center",32.3337699263357,NA,NA,-3.28496762784198,0
4869,"left",35.6187375541776,9.51123478403315,9.13009981694631,3.28496762784198,1
4870,"right",35.1681066281162,37.7838015090674,35.5560013849754,2.72270500427112,1
4870,"center",32.4454016238451,23.8898658263497,29.2571843229234,-2.72270500427112,0
4871,"left",35.1336241699755,38.4001459437422,35.2620212861802,-9.67272324487567,0
4871,"right",44.8063474148512,35.699679767713,38.810483973939,9.67272324487567,1
4872,"center",41.5433978894725,36.1510035383981,38.5563703626394,9.76951169315726,1
4872,"left",31.7738861963153,39.7656830062624,39.6064583165571,-9.76951169315726,0
4873,"left",34.7048635070678,39.0233332687058,35.0320709263906,-5.66324043902569,0
4873,"right",40.3681039460935,39.3687961844262,36.5348359418567,5.66324043902569,1
4874,"left",31.9299571739975,36.1052963684779,39.1033267020248,-10.1043330528773,0
4874,"center",42.0342902268749,37.4617934983689,39.1287679923698,10.1043330528773,1
4875,"left",31.7389119265135,36.0804478242062,39.0887582593132,-5.93347195303068,0
4875,"right",37.6723838795442,37.986476731021,38.9942352322396,5.93347195303068,1
4876,"center",34.1988025058527,42.9867336540483,36.1621353961527,-4.54509615548886,0
4876,"left",38.7438986613415,48.4459955454804,48.4145712025929,4.54509615548886,1
4877,"right",32.3393576522358,38.8262214511633,40.2261391305365,-11.3707675819751,0
4877,"left",43.7101252342109,49.3006453139242,47.5225915934425,11.3707675819751,1
4878,"center",43.5384587722365,37.5843501312193,39.0285945951473,-1.11107152886689,0
4878,"right",44.6495303011034,39.4742447172757,39.4414140563458,1.11107152886689,1
4879,"left",35.6952609471045,38.0944570340216,35.4599023610353,-0.785091505385935,0
4879,"center",36.4803524524905,36.804816853255,39.1494892642368,0.785091505385935,1
4880,"left",37.3487356107216,38.548318350222,39.3646370491479,-3.39920353959315,0
4880,"center",40.7479391503148,37.0005591015797,39.9801948911045,3.39920353959315,1
4881,"left",39.4929040514398,48.2645592431072,45.9906736318953,4.13782878778875,1
4881,"center",35.3550752636511,33.6432422888465,41.7215029001236,-4.13782878778875,0
4882,"center",32.2350158030167,34.3886594665237,31.8861703183502,-4.08440176164731,0
4882,"left",36.319417564664,48.2313292985782,49.8372539959382,4.08440176164731,1
4883,"center",37.2018720279448,35.2096014632843,37.1433035738301,5.06369062350132,1
4883,"right",32.1381814044435,37.9230103094596,38.4656670072582,-5.06369062350132,0
4884,"center",33.9367994572967,39.4284280389547,39.5015801221598,-3.94358419231139,0
4884,"right",37.8803836496081,38.2621400454082,35.2998926083092,3.94358419231139,1
4885,"right",36.4459455606993,36.3971474994905,37.080133697018,-4.20656142407097,0
4885,"left",40.6525069847703,45.0284978107084,48.4024569625035,4.20656142407097,1
4886,"left",31.2455198576208,36.7386055155657,35.7825331541244,-7.91724974289536,0
4886,"right",39.1627696005162,39.5693520538043,35.9847694030032,7.91724974289536,1
4887,"right",38.4795317519456,37.5506538385525,35.5666878516786,-2.64302219962701,0
4887,"center",41.1225539515726,37.44320643018,38.4857969137374,2.64302219962701,1
4888,"left",30.6891381461173,38.738378752023,35.2761447522789,-10.4786832863465,0
4888,"right",41.1678214324638,39.9257610109635,39.9562738253735,10.4786832863465,1
4889,"right",44.7629465244245,42.3559612892568,37.778625076171,-0.0734989217016846,0
4889,"left",44.8364454461262,46.0398993548006,49.2397501808591,0.0734989217016846,1
4890,"center",44.0374514751602,35.8463432244025,38.4943064243998,11.5494977985509,1
4890,"right",32.4879536766093,37.8261184878647,39.3383581622038,-11.5494977985509,0
4891,"right",35.5689171992708,37.4923780222889,36.9400900846813,2.67822946654633,1
4891,"center",32.8906877327245,27.3352758260444,25.832289038226,-2.67822946654633,0
4892,"center",33.3443344803527,37.7041538932826,35.8629414450843,-10.6175052048638,0
4892,"right",43.9618396852165,38.4263214201201,36.2806512298994,10.6175052048638,1
4893,"left",44.7218309529126,49.2891722510103,45.1279295876157,10.0435815460514,1
4893,"center",34.6782494068611,33.7450663223863,43.6225824085996,-10.0435815460514,0
4894,"left",36.4619006530847,36.515173453372,39.9167425837368,-6.55650159926154,0
4894,"center",43.0184022523463,39.4455110223498,35.6297753017861,6.55650159926154,1
4895,"left",44.8240207135677,47.3390523542184,46.865456928499,10.7027413370088,1
4895,"center",34.121279376559,42.8174851625226,36.7668917491101,-10.7027413370088,0
4896,"right",37.4318484391551,37.7957165800035,35.3238967829384,5.63366227201186,1
4896,"center",31.7981861671433,26.19580552564,25.5356208910234,-5.63366227201186,0
4897,"center",35.1097005140036,35.9181809530128,39.4705078122206,-1.83762575732544,0
4897,"right",36.9473262713291,38.0155503761489,38.073029856896,1.83762575732544,1
4898,"left",31.5046371531207,39.6131466294173,39.1549378214404,-11.0325792082585,0
4898,"center",42.5372163613793,38.2127796951681,37.7681722072884,11.0325792082585,1
4899,"left",43.7910860858392,48.2686510670464,45.9986991144251,11.7197359632701,1
4899,"center",32.0713501225691,42.1107691591606,39.4615737707354,-11.7197359632701,0
4900,"center",42.9914657387417,37.2948122897651,36.2397098343354,12.1326221642084,1
4900,"right",30.8588435745332,38.6325957684312,37.0370255131274,-12.1326221642084,0
4901,"right",37.000253777951,39.2214819812216,39.2456467647571,5.30275464174338,1
4901,"center",31.6974991362076,38.3066082932055,38.9572503301315,-5.30275464174338,0
4902,"right",42.6229756360408,38.2431700709276,37.5482143799309,8.42773218406364,1
4902,"center",34.1952434519771,38.5404578968883,38.2921999227256,-8.42773218406364,0
4903,"left",32.5443665042985,35.5410251521971,37.0148355187848,-12.2607606521342,0
4903,"center",44.8051271564327,39.629015714163,39.4992840127088,12.2607606521342,1
4904,"center",38.4319763362873,39.7505629237276,36.374247506028,6.9308885850478,1
4904,"left",31.5010877512395,24.7616460057907,28.1572925264481,-6.9308885850478,0
4905,"right",42.275606340263,36.1822532734368,37.4174672190566,-0.515919491881505,0
4905,"center",42.7915258321445,38.0946995690465,37.0614082587417,0.515919491881505,1
4906,"right",40.0200925336685,39.5509365375619,35.1033102697693,-0.118989553302526,0
4906,"center",40.139082086971,39.1886017634533,38.143296726048,0.118989553302526,1
4907,"right",33.1353767460678,35.2812617167365,37.6539156772196,-11.1396414460614,0
4907,"center",44.2750181921292,37.3195752152242,36.334837366594,11.1396414460614,1
4908,"right",36.5874103351962,36.2529744382482,38.7810052616987,-6.81171075906605,0
4908,"center",43.3991210942622,35.6064713234082,39.9051768623758,6.81171075906605,1
4909,"center",34.7060316579882,37.7285810234025,38.0507598211989,0.358326068380848,1
4909,"left",34.3477055896074,22.5132120645139,24.9779748811852,-0.358326068380848,0
4910,"right",39.8880491091404,37.7422760990448,38.0643889056519,-0.159132338594645,0
4910,"left",40.0471814477351,47.5269183889031,49.4656630977988,0.159132338594645,1
4911,"left",39.1574804170523,46.6184501082171,49.2124204710126,4.08059968496673,1
4911,"center",35.0768807320856,39.8983760373667,33.4280400266871,-4.08059968496673,0
4912,"right",34.7973550495226,35.9392255963758,37.3620553303044,0.146421721437946,1
4912,"center",34.6509333280846,26.1414710374083,26.3918137864675,-0.146421721437946,0
4913,"center",41.6168825898785,36.8443775398191,39.7235824924428,-0.303075683768839,0
4913,"right",41.9199582736474,36.1794616305269,36.8338938103989,0.303075683768839,1
4914,"center",35.127000384964,39.9375142075587,36.0996284033172,1.2619745824486,1
4914,"right",33.8650258025154,22.0780548488256,28.7607963185292,-1.2619745824486,0
4915,"left",42.9710645671003,46.5251325804275,49.3732302053832,7.39638423314318,1
4915,"center",35.5746803339571,41.7626747558825,35.8526772907935,-7.39638423314318,0
4916,"right",35.5032052542083,39.1052025195677,39.3363185459748,-3.35969370673411,0
4916,"center",38.8628989609424,35.702438239241,37.4406751058996,3.35969370673411,1
4917,"right",35.9165362687781,37.7221255586483,39.6627937396988,-6.43963405396789,0
4917,"center",42.356170322746,35.6197988858912,36.2559108540881,6.43963405396789,1
4918,"center",30.4256332071964,33.8903388963081,31.7688916274346,-10.0124990916811,0
4918,"left",40.4381322988775,49.4441408989951,47.3985251027625,10.0124990916811,1
4919,"center",33.2805131503846,39.859442677116,38.4762251877692,-8.21635022177361,0
4919,"right",41.4968633721583,39.6913771808613,37.9844175616745,8.21635022177361,1
4920,"left",44.9510443734471,48.1201781134587,48.8719383091666,1.88469941611402,1
4920,"right",43.0663449573331,32.012236581184,42.9053028668277,-1.88469941611402,0
4921,"center",38.5598020150792,35.8808967657387,38.7055949482601,5.46253666165285,1
4921,"left",33.0972653534263,36.4057827321813,38.3759016462136,-5.46253666165285,0
4922,"center",43.2595801132265,36.1238896753639,36.9779046613257,7.95118854381144,1
4922,"right",35.3083915694151,39.5556965237483,39.7504914656747,-7.95118854381144,0
4923,"left",40.2196577412542,49.4528605986852,46.8245717370883,7.83054685452953,1
4923,"right",32.3891108867247,36.3559138216078,31.3643844351172,-7.83054685452953,0
4924,"center",33.2809914567042,39.2022023815662,42.1260381252505,-4.16076260036789,0
4924,"left",37.4417540570721,47.6971524849068,49.6860590565484,4.16076260036789,1
4925,"center",34.1930598579347,NA,NA,-1.53068449581042,0
4925,"left",35.7237443537451,7.13410918880254,15.789153913036,1.53068449581042,1
4926,"right",41.505525119137,35.244835622143,37.3534355231095,5.2537632943131,1
4926,"left",36.2517618248239,38.1039407663047,36.8078851548489,-5.2537632943131,0
4927,"left",41.5372744482011,36.2886812223587,36.8163531715982,-1.24127787770703,0
4927,"right",42.7785523259081,38.0903713149019,36.0750338539947,1.24127787770703,1
4928,"center",44.5163473708089,39.400932471035,35.7981400319841,9.34069201117381,1
4928,"left",35.1756553596351,37.6560225605499,36.0392485896591,-9.34069201117381,0
4929,"right",33.1945503910538,38.1394669888541,41.3837041491643,-2.36206815228797,0
4929,"left",35.5566185433418,15.5592562388629,11.4092800060753,2.36206815228797,1
4930,"center",35.1504813262727,37.3989281337708,39.3081266374793,-7.36842458602041,0
4930,"right",42.5189059122931,39.8938676971011,38.5499538551085,7.36842458602041,1
4931,"right",38.5193574358709,37.6986293203663,37.2359263477847,7.58621437824331,1
4931,"center",30.9331430576276,22.4305292905774,24.0040143975057,-7.58621437824331,0
4932,"center",39.9798344483133,39.8726961356588,32.3182634771802,-0.703190518543124,0
4932,"left",40.6830249668565,48.1680662953295,45.3552221332211,0.703190518543124,1
4933,"center",44.3390797334723,35.0624221435282,36.0986604809295,3.45954607240856,1
4933,"left",40.8795336610638,38.3218500041403,38.7990768905729,-3.45954607240856,0
4934,"right",42.5941753014922,37.7946912008338,36.5418215012178,-2.30583161115646,0
4934,"left",44.9000069126487,45.9115281177219,48.7389894155785,2.30583161115646,1
4935,"left",33.9409574610181,45.9206206887029,49.4197034393437,0.506926939124241,1
4935,"center",33.4340305218939,34.551359959878,33.3763123708777,-0.506926939124241,0
4936,"left",33.9953212521505,NA,NA,-1.52850584709086,0
4936,"center",35.5238270992413,24.543142747134,25.622026163619,1.52850584709086,1
4937,"center",40.4345259501133,37.1543377684429,35.7689681474585,-2.8726212575566,0
4937,"right",43.3071472076699,39.6466561756097,38.8595879403874,2.8726212575566,1
4938,"left",41.1676294449717,47.0373799442314,46.6185705538373,6.60439657280222,1
4938,"center",34.5632328721695,31.3260050546378,35.0778430695646,-6.60439657280222,0
4939,"right",35.4890559834894,41.407431976404,33.2381294085644,-9.36396099510603,0
4939,"left",44.8530169785954,47.6726489467546,49.2136304266751,9.36396099510603,1
4940,"left",35.8223590662237,48.3194692467805,45.9622260334436,2.90245036012493,1
4940,"right",32.9199087060988,13.8826469315682,17.5124230349902,-2.90245036012493,0
4941,"left",40.6838413502555,46.0824674705509,45.1470193010755,1.47378170164302,1
4941,"center",39.2100596486125,37.4975471850485,41.2749062208459,-1.47378170164302,0
4942,"left",37.4464690627065,49.0822124795523,46.9527163088787,5.16513329814188,1
4942,"center",32.2813357645646,37.5252950410359,43.0921876300126,-5.16513329814188,0
4943,"right",39.2801669659093,37.1832535753492,37.1563619445078,2.4533741211053,1
4943,"center",36.826792844804,35.5092326854356,36.9113334524445,-2.4533741211053,0
4944,"right",37.1225080126897,41.6190114771016,42.7946639326401,-2.62638582615182,0
4944,"left",39.7488938388415,48.5336194653064,45.4163060814608,2.62638582615182,1
4945,"center",35.161979184486,39.6386497968342,38.8964322628453,0.634910576045513,1
4945,"left",34.5270686084405,23.3427597919945,25.9389683336485,-0.634910576045513,0
4946,"right",42.0074153377209,38.2109792646952,36.7051322129555,10.9227199538145,1
4946,"left",31.0846953839064,36.9964863557834,39.2516504158266,-10.9227199538145,0
4947,"right",34.7112642915454,36.9886747817509,39.5809948688839,-7.29382483055815,0
4947,"center",42.0050891221035,38.7766929110512,36.3658063241746,7.29382483055815,1
4948,"center",43.1170338706579,36.3407668936998,35.9676276065875,5.81009491696022,1
4948,"left",37.3069389536977,39.4555113138631,35.854319781065,-5.81009491696022,0
4949,"left",36.3422735373024,35.4502089542802,37.5721344782505,-2.18523529591039,0
4949,"right",38.5275088332128,38.6756675946526,39.2623630224261,2.18523529591039,1
4950,"right",43.1821373733692,39.1231742571108,36.175468020374,9.6763122221455,1
4950,"left",33.5058251512237,36.8155221058987,39.3672360375058,-9.6763122221455,0
4951,"left",31.9981465337332,35.3595495247282,37.4576465110295,-5.9152312122751,0
4951,"center",37.9133777460083,26.6139709798153,24.5316537527833,5.9152312122751,1
4952,"right",38.8473189377692,36.6312990477309,36.7262280045543,8.2129981496837,1
4952,"center",30.6343207880855,23.37828038726,25.3165307629388,-8.2129981496837,0
4953,"left",34.3813686375506,36.5836484497413,35.5955478653777,-1.26651264843531,0
4953,"center",35.6478812859859,38.4802014834713,38.4499443718232,1.26651264843531,1
4954,"left",36.5684825833887,45.5186277278699,45.0207468646113,0.643021557480097,1
4954,"right",35.9254610259086,33.2624953668565,31.3125179517083,-0.643021557480097,0
4955,"right",44.29911788553,39.870791323483,35.8915017615072,11.8237911479082,1
4955,"center",32.4753267376218,36.2249631027225,39.7369261493441,-11.8237911479082,0
4956,"right",36.5403965371661,35.2584925210103,41.6181661835872,-6.62721633561887,0
4956,"left",43.167612872785,48.486835854128,47.9547849833034,6.62721633561887,1
4957,"left",36.8328818853479,46.183190230513,47.5552401237655,5.22169081261382,1
4957,"center",31.6111910727341,9.96542547340505,12.4081486409996,-5.22169081261382,0
4958,"right",31.9100533390883,43.7772545791231,35.3170768683776,-4.32548829703592,0
4958,"left",36.2355416361243,9.41806864202954,18.9614972146228,4.32548829703592,1
4959,"left",32.7469656290486,38.9795264671557,38.628732545767,-3.35118352784775,0
4959,"center",36.0981491568964,24.2361621768214,26.0046835732646,3.35118352784775,1
4960,"right",32.6696872338653,NA,NA,-2.35027300193906,0
4960,"center",35.0199602358043,25.7678040524479,24.0246560389642,2.35027300193906,1
4961,"center",33.9692588243634,36.2050578312483,39.7414788650349,0.305023733526468,1
4961,"right",33.6642350908369,24.9687959090807,22.3006354656536,-0.305023733526468,0
4962,"right",32.8842475439887,NA,NA,-3.92804274219088,0
4962,"center",36.8122902861796,21.6642558260355,26.1430283193476,3.92804274219088,1
4963,"right",36.5258348628413,31.33034662297,40.6417574463412,-3.25111129204743,0
4963,"left",39.7769461548887,45.0970570149366,48.9458435354754,3.25111129204743,1
